Series Name,Series Code,Country Name,Country Code,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2 emissions (kt),EN.ATM.CO2E.KT,Australia,AUS,388427.4,379267.2,385782.4,394803.6,397149.4,396059.9,395199.1,378996.8,,
CO2 emissions (kt),EN.ATM.CO2E.KT,Bangladesh,BGD,62965.7,66313.1,73156.9,81128.9,87658,95944.6,92645,85493.1,,
CO2 emissions (kt),EN.ATM.CO2E.KT,Brazil,BRA,486844.7,511618,485344.1,447077.3,455684.8,433838.8,434318,414138.8,,
CO2 emissions (kt),EN.ATM.CO2E.KT,Canada,CAN,555742.4,561760.5,558747.2,556874.1,568175.9,579573.9,566001.8,516873.7,,
CO2 emissions (kt),EN.ATM.CO2E.KT,India,IND,1972429.4,2147107,2158023.2,2195248.5,2308804.4,2458175.9,2423951.4,2200836.3,,
CO2 emissions (kt),EN.ATM.CO2E.KT,China,CHN,9979128,10021043.4,9859281.2,9860914,10089273.2,10567262,10762824,10944686.2,,
CO2 emissions (kt),EN.ATM.CO2E.KT,Japan,JPN,1267376.2,1217306.6,1178349.1,1164869.4,1150835,1111115.3,1073645.3,1014064.7,,
CO2 emissions (kt),EN.ATM.CO2E.KT,United Kingdom,GBR,453778.1,415609,401075.3,382154.9,366844.1,360555.9,345934.3,308650.3,,
CO2 emissions (kt),EN.ATM.CO2E.KT,United States,USA,5092097.2,5107208.6,4990703.7,4894499.2,4819365.1,4975300.4,4817710.4,4320532.5,,
CO2 emissions (kt),EN.ATM.CO2E.KT,Russian Federation,RUS,1632679.7,1611960.7,1592559.4,1571517.3,1594550.3,1661000,1703588.7,1618271,,
Urban population,SP.URB.TOTL,Australia,AUS,19775013,20095657,20410546,20755798,21127403,21474309,21824008,22125378,22184739,22468661
Urban population,SP.URB.TOTL,Bangladesh,BGD,50463354,52301622,54148316,56057220,58016080,59960707,61911343,63916296,65957486,67979820
Urban population,SP.URB.TOTL,Brazil,BRA,171885100,173941724,175989923,177986118,179958546,181939117,183878366,185636418,187143228,188517733
Urban population,SP.URB.TOTL,Canada,CAN,28479640,28781576,29011826,29357013,29729549,30175056,30638234,30999405,31213082,31825973
Urban population,SP.URB.TOTL,India,IND,413200994,423338709,433595954,444186310,455009748,465871825,476786386,487702168,498179071,508368361
Urban population,SP.URB.TOTL,China,CHN,722694421,744357517,765822300,787376534,809246214,829760595,848982855,866810508,882894483,897578430
Urban population,SP.URB.TOTL,Japan,JPN,116262976,116208079,116182717,116219897,116223820,116179166,116119928,115884871,115459909,115058684
Urban population,SP.URB.TOTL,United Kingdom,GBR,52650595,53209683,53802927,54382825,54923317,55426598,55909924,56283168,56403972,56522531
Urban population,SP.URB.TOTL,United States,USA,256953576,259430732,261950744,264473000,266788716,268844029,270737596,274040676,275164510,276908634
Urban population,SP.URB.TOTL,Russian Federation,RUS,105998572,106354644,106703732,107050095,107349517,107539205,107708298,107700434,107492288,107847682
Rural population,SP.RUR.TOTL,Australia,AUS,3353116,3380029,3405449,3435109,3466799,3492334,3516209,3529911,3503340,3510274
Rural population,SP.RUR.TOTL,Bangladesh,BGD,103566785,103659677,103681684,103727348,103777884,103723251,103604879,103504655,103398765,103206552
Rural population,SP.RUR.TOTL,Brazil,BRA,29836667,29517926,29198282,28873460,28546414,28227475,27904512,27559886,27182995,26795765
Rural population,SP.RUR.TOTL,Canada,CAN,6603314,6655859,6691082,6752474,6815687,6890028,6962996,7007761,7013416,7103929
Rural population,SP.RUR.TOTL,India,IND,877931069,883907800,889270551,894450030,899185932,903131481,906325664,908684959,909384771,908804812
Rural population,SP.RUR.TOTL,China,CHN,640545579,627502483,614037700,600413466,586968786,572999405,558762145,544289492,529465517,514596570
Rural population,SP.RUR.TOTL,Japan,JPN,11182024,11067921,10958283,10856103,10748180,10631834,10513072,10376129,10221684,10066305
Rural population,SP.RUR.TOTL,United Kingdom,GBR,11477678,11392615,11313292,11228768,11135542,11033746,10926403,10798066,10622328,10448880
Rural population,SP.RUR.TOTL,United States,USA,59106371,58955597,58788250,58598755,58333412,57994170,57592357,57470836,56867044,56378923
Rural population,SP.RUR.TOTL,Russian Federation,RUS,37508423,37465023,37393138,37292302,37147222,36938654,36697963,36372705,35956998,35708054
GDP (current US$),NY.GDP.MKTP.CD,Australia,AUS,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12,1.43E+12,1.39E+12,1.33E+12,1.55E+12,1.68E+12
GDP (current US$),NY.GDP.MKTP.CD,Bangladesh,BGD,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11,4.60E+11
GDP (current US$),NY.GDP.MKTP.CD,Brazil,BRA,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12,1.92E+12,1.87E+12,1.48E+12,1.65E+12,1.92E+12
GDP (current US$),NY.GDP.MKTP.CD,Canada,CAN,1.85E+12,1.81E+12,1.56E+12,1.53E+12,1.65E+12,1.73E+12,1.74E+12,1.65E+12,2.00E+12,2.14E+12
GDP (current US$),NY.GDP.MKTP.CD,India,IND,1.86E+12,2.04E+12,2.10E+12,2.29E+12,2.65E+12,2.70E+12,2.84E+12,2.67E+12,3.15E+12,3.39E+12
GDP (current US$),NY.GDP.MKTP.CD,China,CHN,9.57E+12,1.05E+13,1.11E+13,1.12E+13,1.23E+13,1.39E+13,1.43E+13,1.47E+13,1.78E+13,1.80E+13
GDP (current US$),NY.GDP.MKTP.CD,Japan,JPN,5.21E+12,4.90E+12,4.44E+12,5.00E+12,4.93E+12,5.04E+12,5.12E+12,5.05E+12,5.01E+12,4.23E+12
GDP (current US$),NY.GDP.MKTP.CD,United Kingdom,GBR,2.79E+12,3.07E+12,2.93E+12,2.70E+12,2.68E+12,2.88E+12,2.86E+12,2.70E+12,3.12E+12,3.07E+12
GDP (current US$),NY.GDP.MKTP.CD,United States,USA,1.68E+13,1.76E+13,1.82E+13,1.87E+13,1.95E+13,2.05E+13,2.14E+13,2.11E+13,2.33E+13,2.55E+13
GDP (current US$),NY.GDP.MKTP.CD,Russian Federation,RUS,2.29E+12,2.06E+12,1.36E+12,1.28E+12,1.57E+12,1.66E+12,1.69E+12,1.49E+12,1.84E+12,2.24E+12
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,Australia,AUS,604285.6676,621420.4289,622092.6414,600642.7642,647518.2719,642275.8577,613604.7013,571903.1199,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,Bangladesh,BGD,174185.1534,179287.1507,187771.298,195047.4195,205028.6288,214432.3367,212143.1483,206570.3527,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,Brazil,BRA,1089193.408,1127554.01,1105478.108,1069581.2,1085923.233,1054181.831,1069918.901,1064709.126,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,Canada,CAN,702661.421,710549.609,708799.9174,709180.1212,725612.8229,742232.5371,726904.1199,677709.2227,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,India,IND,2900894.985,3083573.891,3104049.558,3147642.844,3269577.732,3436071.569,3412419.303,3200820.626,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,China,CHN,11861843.52,11940737.42,11804696.79,11773340.79,12014198.87,12524335.16,12732245.13,12942868.34,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,Japan,JPN,1352163.653,1305365.322,1268751.648,1258297.359,1241560.823,1198175.185,1157544.668,1094556.256,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,United Kingdom,GBR,553319.1051,513738.0731,498506.3318,480170.1458,463736.3259,455529.9423,439332.0716,398323.6546,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,United States,USA,6177416.993,6224268.726,6112057.281,6003240.816,5947835.047,6154645.789,6039739.492,5505180.89,,
Total greenhouse gas emissions,EN.ATM.GHGT.KT.CE,Russian Federation,RUS,2280313.549,2264924.245,2249219.684,2246727.882,2282284.734,2371535.611,2419133.843,2331479.378,,
